name,size,price,url
Le Pre Vaujour Chinon Cabernet Franc,750ml,24.99,https://www.totalwine.com/wine/red-wine/cabernet-franc/le-pre-vaujour-chinon-cabernet-franc/p/172965750?s=304&igrules=true
Saladini Pilastri Rosso Piceno Piediprato,750ml,15.99,https://www.totalwine.com/wine/deals/red-wine/montepulciano/saladini-pilastri-rosso-piceno-piediprato/p/15659750?s=304&igrules=true
Dom Le Virolys Macon Villages,750ml,26.99,https://www.totalwine.com/wine/white-wine/chardonnay/dom-le-virolys-macon-villages/p/214158750?s=304&igrules=true
River Road Ron's Chillable Red,750ml,12.99,https://www.totalwine.com/wine/red-wine/red-blend/river-road-rons-chillable-red/p/219810750?s=304&igrules=true
Chateau La Jorine St. Emilion,750ml,25.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-la-jorine-st-emilion/p/20203750?s=304&igrules=true
Blue Navarra Moscatel,750ml,12.99,https://www.totalwine.com/wine/dessert-fortified-wine/muscat-muscadine/blue-navarra-moscatel/p/152490750?s=304&igrules=true
Javillier Bourgogne des Forgets,750ml,37.99,https://www.totalwine.com/wine/white-wine/chardonnay/javillier-bourgogne-des-forgets/p/93541750?s=304&igrules=true
Vecchia Cantina Toscana Rosso IGT Campaltino,750ml,11.99,https://www.totalwine.com/wine/red-wine/red-blend/vecchia-cantina-toscana-rosso-igt-campaltino/p/219508750?s=304&igrules=true
Chateau Cantenac Brown Margaux,750ml,99.99,https://www.totalwine.com/wine/deals/red-wine/bordeaux-blend/chateau-cantenac-brown-margaux/p/24518750?s=304&igrules=true
Muirwood Pinot Noir,750ml,19.99,https://www.totalwine.com/wine/red-wine/pinot-noir/muirwood-pinot-noir/p/94392750?s=304&igrules=true
Reserve St Martin Cabernet,750ml,9.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/reserve-st-martin-cabernet/p/8003750?s=304&igrules=true
Champagne Marie de Moy Brut Rose,750ml,44.99,https://www.totalwine.com/wine/deals/champagne-sparkling-wine/champagne/rose/champagne-marie-de-moy-brut-rose/p/238541750?s=304&igrules=true
Cruz Alta Chardonnay Reserve,750ml,13.99,https://www.totalwine.com/wine/white-wine/chardonnay/cruz-alta-chardonnay-reserve/p/17015750?s=304&igrules=true
Kudos Pinot Noir Yamhill-Carlton District Willamette Valley,750ml,27.99,https://www.totalwine.com/wine/red-wine/pinot-noir/kudos-pinot-noir-yamhill-carlton-district-willamette-valley/p/114331750?s=304&igrules=true
Pigmentum Malbec Cahors,750ml,11.99,https://www.totalwine.com/wine/red-wine/malbec/pigmentum-malbec-cahors/p/14938750?s=304&igrules=true
Chateau Megyer Tokaji Furmint (Dry),750ml,16.99,https://www.totalwine.com/wine/white-wine/furmint/chateau-megyer-tokaji-furmint-dry-/p/104139750?s=304&igrules=true
Martinez Fine Ruby,750ml,16.49,https://www.totalwine.com/wine/dessert-fortified-wine/port/martinez-fine-ruby/p/230307750?s=304&igrules=true
Domaine Mousset Les Garrigues Cotes du Rhone,750ml,21.99,https://www.totalwine.com/wine/red-wine/rhone-blend/domaine-mousset-les-garrigues-cotes-du-rhone/p/92201750?s=304&igrules=true
Cais da Ribeira Douro Red Reserva,750ml,15.99,https://www.totalwine.com/wine/red-wine/red-blend/cais-da-ribeira-douro-red-reserva/p/163505750?s=304&igrules=true
Lions' Gate by Jerusalem Vineyard Winery Cabernet Judean Hills,750ml,19.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/lions-gate-by-jerusalem-vineyard-winery-cabernet-judean-hills/p/239281750?s=304&igrules=true
Ringland Barossa Shiraz,750ml,21.99,https://www.totalwine.com/wine/red-wine/syrah-shiraz/ringland-barossa-shiraz/p/178710750?s=304&igrules=true
Chateau Roquevieille Cotes de Castillon,750ml,19.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-roquevieille-cotes-de-castillon/p/119840750?s=304&igrules=true
Le Petit Smith Haut Lafitte,750ml,49.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/le-petit-smith-haut-lafitte/p/1012619750?s=304&igrules=true
Martin's Pick Up Rose,1.5L,12.99,https://www.totalwine.com/wine/rose-blush-wine/rose-blend/martins-pick-up-rose/p/236047015?s=304&igrules=true
Mallee Point Moscato,1.5L,14.99,https://www.totalwine.com/wine/white-wine/muscat-moscato/mallee-point-moscato/p/115246015?s=304&igrules=true
Oak Grove Petite Sirah Reserve,750ml,10.99,https://www.totalwine.com/wine/red-wine/petite-sirah/oak-grove-petite-sirah-reserve/p/97850750?s=304&igrules=true
Conte Priola Pinot Noir,1.5L,15.99,https://www.totalwine.com/wine/red-wine/pinot-noir/conte-priola-pinot-noir/p/14792015?s=304&igrules=true
D'Autrefois Pinot Noir Prestige,750ml,22.99,https://www.totalwine.com/wine/deals/red-wine/pinot-noir/dautrefois-pinot-noir-prestige/p/186189750?s=304&igrules=true
Cambos Feret Sauvignon Blanc Les Buissons,750ml,11.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/cambos-feret-sauvignon-blanc-les-buissons/p/244221750?s=304&igrules=true
Chateau du Retout Haut Medoc,750ml,19.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-du-retout-haut-medoc/p/1003019750?s=304&igrules=true
Sculptor Cabernet Calistoga,750ml,36.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/sculptor-cabernet-calistoga/p/143566750?s=304&igrules=true
Antica Corte Amarone della Valpolicella Classico,750ml,57.99,https://www.totalwine.com/wine/red-wine/corvina/antica-corte-amarone-della-valpolicella-classico/p/94433750?s=304&igrules=true
Rocca Felice Barbera d'Alba Superiore,750ml,19.99,https://www.totalwine.com/wine/red-wine/barbera/rocca-felice-barbera-dalba-superiore/p/94427750?s=304&igrules=true
Forte Incanto Primitivo Salento Rosso,750ml,15.99,https://www.totalwine.com/wine/red-wine/primitivo/forte-incanto-primitivo-salento-rosso/p/195587750?s=304&igrules=true
Kotrotsos Agiorgitiko,750ml,17.99,https://www.totalwine.com/wine/red-wine/agiorgitiko/kotrotsos-agiorgitiko/p/87663750?s=304&igrules=true
JV Fleury Cotes du Rhone,750ml,19.99,https://www.totalwine.com/wine/red-wine/rhone-blend/jv-fleury-cotes-du-rhone/p/108238750?s=304&igrules=true
Oak Ridge Winemaker's Red Blend Estate Grown,750ml,15.99,https://www.totalwine.com/wine/deals/red-wine/red-blend/oak-ridge-winemakers-red-blend-estate-grown/p/223985750?s=304&igrules=true
Mil Pesetas Pedro Ximenez,500ml,24.99,https://www.totalwine.com/wine/dessert-fortified-wine/sherry/mil-pesetas-pedro-ximenez/p/234300500?s=304&igrules=true
Chateau Haut Bages Liberal Pauillac,750ml,79.99,https://www.totalwine.com/wine/deals/red-wine/bordeaux-blend/chateau-haut-bages-liberal-pauillac/p/75618750?s=304&igrules=true
Depreville Demi-Sec Ice,750ml,17.99,https://www.totalwine.com/wine/deals/champagne-sparkling-wine/sparkling-wine/demi-sec/depreville-demi-sec-ice/p/130179750?s=304&igrules=true
Winzer Krems Blauer Zweigelt,750ml,17.99,https://www.totalwine.com/wine/red-wine/blauer-zweigelt/winzer-krems-blauer-zweigelt/p/95244750?s=304&igrules=true
"H to H ""Homage to Heritage"" Macon Villages",750ml,19.99,https://www.totalwine.com/wine/deals/white-wine/chardonnay/h-to-h-homage-to-heritage-macon-villages/p/139879750?s=304&igrules=true
Despagne Biface,750ml,17.99,https://www.totalwine.com/wine/white-wine/bordeaux-blend/despagne-biface/p/195204750?s=304&igrules=true
Sextant Pinot Noir Santa Lucia Highlands,750ml,27.99,https://www.totalwine.com/wine/gift-center/red-wine/pinot-noir/sextant-pinot-noir-santa-lucia-highlands/p/128729750?s=304&igrules=true
Domaine Du Moulie Madiran,750ml,15.99,https://www.totalwine.com/wine/red-wine/tannat/domaine-du-moulie-madiran/p/98863750?s=304&igrules=true
Best of Both Worlds Chardonnay Sauvignon Blanc,750ml,14.99,https://www.totalwine.com/wine/white-wine/white-blend/best-of-both-worlds-chardonnay-sauvignon-blanc/p/186176750?s=304&igrules=true
Trecciano I Campacci Toscana,750ml,29.99,https://www.totalwine.com/wine/red-wine/sangiovese/trecciano-i-campacci-toscana/p/99479750?s=304&igrules=true
Mura Mura Canyon Sake,750ml,17.99,https://www.totalwine.com/wine/sake-plum-wine/sake/mura-mura-canyon-sake/p/98319750?s=304&igrules=true
Eden's Eve Chardonnay Russian River Valley,750ml,17.99,https://www.totalwine.com/wine/white-wine/chardonnay/edens-eve-chardonnay-russian-river-valley/p/143770750?s=304&igrules=true
Hermes Muscat of Patras,750ml,13.99,https://www.totalwine.com/wine/dessert-fortified-wine/muscat-muscadine/hermes-muscat-of-patras/p/2222750?s=304&igrules=true
Botticello Dolce Bianco Lambrusco,750ml,8.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/lambrusco/botticello-dolce-bianco-lambrusco/p/224628750?s=304&igrules=true
Truth & Valor Cabernet Sauvignon Santa Margarita,750ml,41.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/truth-valor-cabernet-sauvignon-santa-margarita/p/187722750?s=304&igrules=true
Ropiteau Hautes Cotes de Beaune,750ml,32.99,https://www.totalwine.com/wine/red-wine/pinot-noir/ropiteau-hautes-cotes-de-beaune/p/94713750?s=304&igrules=true
Phebus Cabernet Sauvignon Reserva Patagonia,750ml,16.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/phebus-cabernet-sauvignon-reserva-patagonia/p/130117750?s=304&igrules=true
Grand Sud Red Blend,1L,10.99,https://www.totalwine.com/wine/red-wine/red-blend/grand-sud-red-blend/p/223401010?s=304&igrules=true
Conte di Castignano Torre Del Sasso Chianti,750ml,14.99,https://www.totalwine.com/wine/red-wine/sangiovese/conte-di-castignano-torre-del-sasso-chianti/p/163528750?s=304&igrules=true
Vuela Ribera del Duero Tempranillo,750ml,17.99,https://www.totalwine.com/wine/red-wine/tempranillo/vuela-ribera-del-duero-tempranillo/p/178763750?s=304&igrules=true
Rasteau Les Viguiers Cotes du Rhone Ortas,750ml,12.99,https://www.totalwine.com/wine/red-wine/rhone-blend/rasteau-les-viguiers-cotes-du-rhone-ortas/p/92494750?s=304&igrules=true
Vasco Sassetti Rosso di Montalcino,750ml,19.99,https://www.totalwine.com/wine/red-wine/sangiovese/vasco-sassetti-rosso-di-montalcino/p/96049750?s=304&igrules=true
Loli Fizzy Sangria,750ml,8.49,https://www.totalwine.com/wine/fruit-wine/sangria/loli-fizzy-sangria/p/229883750?s=304&igrules=true
Chateau Miselle Sauternes,375ml,14.99,https://www.totalwine.com/wine/dessert-fortified-wine/bordeaux-blend/chateau-miselle-sauternes/p/152571375?s=304&igrules=true
Mura Mura Pear Orchard Sake,750ml,17.99,https://www.totalwine.com/wine/sake-plum-wine/sake/mura-mura-pear-orchard-sake/p/98318750?s=304&igrules=true
Dr Heidemanns Graacher Spatlese,750ml,34.99,https://www.totalwine.com/wine/white-wine/riesling/dr-heidemanns-graacher-spatlese/p/96104750?s=304&igrules=true
Chateau La Rose de Vitrac Blanc,750ml,13.99,https://www.totalwine.com/wine/white-wine/bordeaux-blend/chateau-la-rose-de-vitrac-blanc/p/152315750?s=304&igrules=true
Bin by Binyamina Cabernet Sauvignon,750ml,19.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/bin-by-binyamina-cabernet-sauvignon/p/223962750?s=304&igrules=true
Chateau La Rose Perriere Lussac St Emilion,750ml,34.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-la-rose-perriere-lussac-st-emilion/p/1012518750?s=304&igrules=true
Halos de Jupiter Vacqueyras,750ml,29.99,https://www.totalwine.com/wine/red-wine/rhone-blend/halos-de-jupiter-vacqueyras/p/115801750?s=304&igrules=true
Vistamar Sepia Chardonnay Reserva,750ml,10.99,https://www.totalwine.com/wine/deals/white-wine/chardonnay/vistamar-sepia-chardonnay-reserva/p/112467750?s=304&igrules=true
Chateau Fleur Cardinale St Emilion,750ml,59.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-fleur-cardinale-st-emilion/p/39619750?s=304&igrules=true
Ch Roques Mauriac Bordeaux Blanc,750ml,17.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/ch-roques-mauriac-bordeaux-blanc/p/163797750?s=304&igrules=true
Tradewinds Pineapple Wine,750ml,15.99,https://www.totalwine.com/wine/fruit-wine/fruit-blends/tradewinds-pineapple-wine/p/112098750?s=304&igrules=true
Kupelwieser Pinot Bianco Alto Adige,750ml,18.99,https://www.totalwine.com/wine/white-wine/pinot-blanc/kupelwieser-pinot-bianco-alto-adige/p/95475750?s=304&igrules=true
Cottesbrook Gewurztraminer,750ml,14.99,https://www.totalwine.com/wine/white-wine/gewurztraminer/cottesbrook-gewurztraminer/p/129739750?s=304&igrules=true
Reserve St Martin Sauvignon Blanc,750ml,11.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/reserve-st-martin-sauvignon-blanc/p/99019750?s=304&igrules=true
Chateau Montet Bordeaux Merlot,750ml,13.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-montet-bordeaux-merlot/p/91868750?s=304&igrules=true
Casale Burgio Nero d'Avola,750ml,14.99,https://www.totalwine.com/wine/red-wine/nero-davola/casale-burgio-nero-davola/p/190124750?s=304&igrules=true
Chateau Fleur Cardinale St Emilion,750ml,59.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-fleur-cardinale-st-emilion/p/39619750?s=304&igrules=true
Ch Roques Mauriac Bordeaux Blanc,750ml,17.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/ch-roques-mauriac-bordeaux-blanc/p/163797750?s=304&igrules=true
Vistamar Sepia Chardonnay Reserva,750ml,10.99,https://www.totalwine.com/wine/deals/white-wine/chardonnay/vistamar-sepia-chardonnay-reserva/p/112467750?s=304&igrules=true
Spier 21 Gables Vintage Sauvignon Blanc,750ml,27.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/spier-21-gables-vintage-sauvignon-blanc/p/213399750?s=304&igrules=true
Chateau Haura Graves,750ml,26.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-haura-graves/p/137018750?s=304&igrules=true
Podere Paganico Brunello,750ml,49.99,https://www.totalwine.com/wine/red-wine/sangiovese/podere-paganico-brunello/p/130053750?s=304&igrules=true
Realuna Prosecco Frizzante DOC,750ml,12.99,https://www.totalwine.com/wine/champagne-sparkling-wine/prosecco/extra-dry/realuna-prosecco-frizzante-doc/p/236062750?s=304&igrules=true
Ch Cote Montpezat Cuvee Compostelle Blanc,750ml,29.99,https://www.totalwine.com/wine/deals/white-wine/bordeaux-blend/ch-cote-montpezat-cuvee-compostelle-blanc/p/140023750?s=304&igrules=true
Tesoro della Regina Il Grande,750ml,25.99,https://www.totalwine.com/wine/red-wine/sangiovese/tesoro-della-regina-il-grande/p/228588750?s=304&igrules=true
Aspaldi Rioja Cosecha,750ml,13.99,https://www.totalwine.com/wine/red-wine/tempranillo/aspaldi-rioja-cosecha/p/105131750?s=304&igrules=true
Romana Sancerre Pinot Noir Rose,750ml,19.99,https://www.totalwine.com/wine/deals/rose-blush-wine/pinot-noir/romana-sancerre-pinot-noir-rose/p/152573750?s=304&igrules=true
Osborne Medium (Amontillado)Sherry,750ml,15.99,https://www.totalwine.com/wine/dessert-fortified-wine/sherry/osborne-medium-amontillado-sherry/p/9764750?s=304&igrules=true
Rivata Spumante Gran Spumante,750ml,12.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/rivata-spumante-gran-spumante/p/113847750?s=304&igrules=true
Cren del Riccio Langhe Rosso,750ml,12.99,https://www.totalwine.com/wine/red-wine/nebbiolo/cren-del-riccio-langhe-rosso/p/111668750?s=304&igrules=true
Dark Wood Cabernet Sauvignon,3L Box,15.09,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/dark-wood-cabernet-sauvignon/p/216311031?s=304&igrules=true
Gerd Anselmann Pfalz Riesling Dry,750ml,19.99,https://www.totalwine.com/wine/white-wine/riesling/gerd-anselmann-pfalz-riesling-dry/p/164359750?s=304&igrules=true
Reserve St Martin Merlot,1.5L,14.99,https://www.totalwine.com/wine/deals/red-wine/merlot/reserve-st-martin-merlot/p/8007015?s=304&igrules=true
Tesoro della Regina Barolo,750ml,29.99,https://www.totalwine.com/wine/red-wine/nebbiolo/tesoro-della-regina-barolo/p/224625750?s=304&igrules=true
InVino Cabernet,750ml,10.99,https://www.totalwine.com/wine/deals/red-wine/cabernet-sauvignon/invino-cabernet/p/219436750?s=304&igrules=true
Rocca Felice Gavi del Comune di Gavi,750ml,22.99,https://www.totalwine.com/wine/white-wine/cortese/rocca-felice-gavi-del-comune-di-gavi/p/238484750?s=304&igrules=true
Vecchia Cantina Vino Nobile di Montepulciano Riserva,750ml,28.99,https://www.totalwine.com/wine/red-wine/sangiovese/vecchia-cantina-vino-nobile-di-montepulciano-riserva/p/99845750?s=304&igrules=true
Domaine de Grand Croix Brouilly,750ml,24.99,https://www.totalwine.com/wine/red-wine/gamay/domaine-de-grand-croix-brouilly/p/238793750?s=304&igrules=true
Dark Wood Red Wine,3L Box,15.09,https://www.totalwine.com/wine/red-wine/red-blend/dark-wood-red-wine/p/216314031?s=304&igrules=true
Osborne White Porto,750ml,24.99,https://www.totalwine.com/wine/dessert-fortified-wine/port/white-port/osborne-white-porto/p/18687750?s=304&igrules=true
Iter Pinot Noir California,1.5L,29.99,https://www.totalwine.com/wine/red-wine/pinot-noir/iter-pinot-noir-california/p/164292015?s=304&igrules=true
Oak Grove Cabernet Reserve,1.5L,19.99,https://www.totalwine.com/wine/deals/red-wine/cabernet-sauvignon/oak-grove-cabernet-reserve/p/92034015?s=304&igrules=true
Domaine Coudoulis Cotes du Rhone,750ml,14.99,https://www.totalwine.com/wine/red-wine/rhone-blend/domaine-coudoulis-cotes-du-rhone/p/110341750?s=304&igrules=true
Dolia Monica di Sardegna,750ml,13.99,https://www.totalwine.com/wine/red-wine/monica/dolia-monica-di-sardegna/p/94397750?s=304&igrules=true
Pisano Tannat Syrah Viognier Rio de Los Pajaros,750ml,18.99,https://www.totalwine.com/wine/red-wine/tannat/pisano-tannat-syrah-viognier-rio-de-los-pajaros/p/108118750?s=304&igrules=true
Recas La Putere Feteasca Neagra,750ml,10.99,https://www.totalwine.com/wine/red-wine/feteasca-neagra/recas-la-putere-feteasca-neagra/p/100654750?s=304&igrules=true
Terre di Talamo Vento Teso Viognier,750ml,21.99,https://www.totalwine.com/wine/deals/white-wine/viognier/terre-di-talamo-vento-teso-viognier/p/164407750?s=304&igrules=true
Vina Alarde Rioja Crianza,750ml,17.99,https://www.totalwine.com/wine/red-wine/tempranillo/vina-alarde-rioja-crianza/p/95993750?s=304&igrules=true
San Gregorio La Muela Macabeo,750ml,13.49,https://www.totalwine.com/wine/white-wine/macabeo/san-gregorio-la-muela-macabeo/p/228663750?s=304&igrules=true
Macchia Petite Sirah Dubious,750ml,31.99,https://www.totalwine.com/wine/red-wine/petite-sirah/macchia-petite-sirah-dubious/p/140620750?s=304&igrules=true
Oak Grove Shiraz Reserve,750ml,10.99,https://www.totalwine.com/wine/red-wine/syrah-shiraz/oak-grove-shiraz-reserve/p/94838750?s=304&igrules=true
Pisano Tannat Rio de Los Pajaros,750ml,18.99,https://www.totalwine.com/wine/red-wine/tannat/pisano-tannat-rio-de-los-pajaros/p/87564750?s=304&igrules=true
Tenuta del Portale Aglianico del Vulture,750ml,16.99,https://www.totalwine.com/wine/red-wine/aglianico/tenuta-del-portale-aglianico-del-vulture/p/96044750?s=304&igrules=true
Undivided Pinot Noir,750ml,14.99,https://www.totalwine.com/wine/new-arrivals/deals/red-wine/pinot-noir/undivided-pinot-noir/p/160002750?s=304&igrules=true
Cameleon Signature Cabernet,750ml,19.99,https://www.totalwine.com/wine/deals/red-wine/cabernet-sauvignon/cameleon-signature-cabernet/p/213615750?s=304&igrules=true
Porta Sauvignon Blanc,1.5L,14.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/porta-sauvignon-blanc/p/108390015?s=304&igrules=true
Pisano Tannat RPF,750ml,23.99,https://www.totalwine.com/wine/red-wine/tannat/pisano-tannat-rpf/p/87559750?s=304&igrules=true
